SLid,SLrecordType,SLcountry,SLinstitute,SLspeciesListName,SLyear,SLcatchFraction,SLcommercialTaxon,SLspeciesCode
47865,SL,ZW,4484,WGRDBES-EST_TEST_6_H1,1965,Lan,126417,126417
47866,SL,ZW,4484,WGRDBES-EST_TEST_6_H1,1965,Lan,125464,125464
47867,SL,ZW,4484,WGRDBES-EST_TEST_1_H1,1965,Lan,125464,125464
47868,SL,ZW,4484,WGRDBES-EST_TEST_2_H1,1965,Lan,126425,126425
47869,SL,ZW,4484,WGRDBES-EST_TEST_2_H1,1965,Lan,126417,126417
47870,SL,ZW,4484,WGRDBES-EST_TEST_3_H1,1965,Lan,126425,126425
47871,SL,ZW,4484,WGRDBES-EST_TEST_4_H1,1965,Dis,125464,125464
47872,SL,ZW,4484,WGRDBES-EST_TEST_5_H1,1965,Lan,125464,125464
47873,SL,ZW,4484,WGRDBES-EST_TEST_5_H1,1965,Lan,126417,126417
47875,SL,ZW,4484,WGRDBES-EST_TEST_7_H1,1965,Lan,126425,126425
47876,SL,ZW,4484,WGRDBES-EST_TEST_7_H1,1965,Lan,126417,126417
47877,SL,ZW,4484,WGRDBES-EST_TEST_8_H1,1965,Lan,126425,126425
47878,SL,ZW,4484,WGRDBES-EST_TEST_8_H1,1965,Lan,126417,126417
47879,SL,ZW,4484,WGRDBES-EST_TEST_8_H1,1965,Lan,126436,126436
